SPEEDFAULT-HENRY,664.4809638775014,786.6750158369745,Optional[2.125072410832816]HEADINGFAULT-HENRY,984.0136092259922,995.4369721163653,Optional[334.39915294392046]HEADINGFAULT-HENRY,877.6457871317257,961.0136996847109,Optional[83.81259273876202]SPEEDFAULT-HENRY,1014.5494139977201,1043.8712910501843,Optional[1.4374876336754507]SPEEDFAULT-GILDA,73.49120784885103,392.986403294624,Optional[2.1594021693697525]HEADINGFAULT-GILDA,717.352947252495,873.9003140511211,Optional[344.0969150157717],
SPEEDFAULT-HENRY,1081.2287692857712,1157.9257411841236,Optional[2.2609062727305504]HEADINGFAULT-GILDA,1054.9163164246552,1117.9053696946376,Optional[18.49799229484225]HEADINGFAULT-HENRY,1193.782012667535,1194.2436655359697,Optional[164.91685904156043]SPEEDFAULT-GILDA,937.52400478504,1110.6368694953921,Optional[4.153822030680452]SPEEDFAULT-HENRY,1018.2947242649582,1035.3885364264797,Optional[3.4286343722417696]HEADINGFAULT-GILDA,969.2488654795575,1127.7007434382708,Optional[202.30803478760143]SPEEDFAULT-GILDA,823.9299664169076,936.7296097790684,Optional[3.745197463595093],
HEADINGFAULT-HENRY,1151.0286494126701,1168.1299509331345,Optional[269.438842240098]HEADINGFAULT-GILDA,899.7045327409429,1172.0062798378926,Optional[27.555252101495462]SPEEDFAULT-GILDA,1089.2302649734177,1151.0519183792821,Optional[3.520882939055311]SPEEDFAULT-HENRY,17.017777823365556,429.5202852475742,Optional[2.6448707271405114]SPEEDFAULT-HENRY,984.3183481070544,1017.8668337192727,Optional[3.335116398768667],
SPEEDFAULT-GILDA,760.2733378375835,1054.2390562521564,Optional[1.5689395914181188]HEADINGFAULT-HENRY,214.82018074253392,236.901536864718,Optional[277.93289650711864]SPEEDFAULT-HENRY,330.7996657349579,813.4941963034751,Optional[1.4295367243116672]HEADINGFAULT-GILDA,861.142770641342,1182.796143272369,Optional[304.81224862870346],
SPEEDFAULT-GILDA,760.2733378375835,1054.2390562521564,Optional[1.5689395914181188]HEADINGFAULT-HENRY,214.82018074253392,236.901536864718,Optional[277.93289650711864]SPEEDFAULT-HENRY,330.7996657349579,813.4941963034751,Optional[1.4295367243116672]HEADINGFAULT-GILDA,861.142770641342,1182.796143272369,Optional[304.81224862870346],
SPEEDFAULT-GILDA,760.2733378375835,1054.2390562521564,Optional[1.5689395914181188]HEADINGFAULT-HENRY,214.82018074253392,236.901536864718,Optional[277.93289650711864]SPEEDFAULT-HENRY,330.7996657349579,813.4941963034751,Optional[1.4295367243116672]HEADINGFAULT-GILDA,861.142770641342,1182.796143272369,Optional[304.81224862870346],
SPEEDFAULT-GILDA,760.2733378375835,1054.2390562521564,Optional[1.5689395914181188]HEADINGFAULT-HENRY,214.82018074253392,236.901536864718,Optional[277.93289650711864]SPEEDFAULT-HENRY,330.7996657349579,813.4941963034751,Optional[1.4295367243116672]HEADINGFAULT-GILDA,861.142770641342,1182.796143272369,Optional[304.81224862870346],
HEADINGFAULT-HENRY,877.6457871317257,961.0136996847109,Optional[83.81259273876202]SPEEDFAULT-HENRY,1014.5494139977201,1043.8712910501843,Optional[1.4374876336754507]SPEEDFAULT-GILDA,73.49120784885103,392.986403294624,Optional[2.1594021693697525]HEADINGFAULT-HENRY,631.3106448874934,1017.1962922918701,Optional[39.29575826287009],
SPEEDFAULT-GILDA,1140.4712784816813,1189.4285866524378,Optional[4.101740451099897]HEADINGFAULT-GILDA,547.1991369938105,1074.627466894005,Optional[282.35056341090484]SPEEDFAULT-GILDA,760.2733378375835,1054.2390562521564,Optional[1.5689395914181188]HEADINGFAULT-HENRY,214.82018074253392,236.901536864718,Optional[277.93289650711864],
HEADINGFAULT-GILDA,935.682753086362,1022.7429704382319,Optional[124.88031499036836]SPEEDFAULT-GILDA,181.75786855230137,930.6414948726941,Optional[4.2333873619189255],
HEADINGFAULT-GILDA,935.682753086362,1022.7429704382319,Optional[124.88031499036836]SPEEDFAULT-GILDA,181.75786855230137,930.6414948726941,Optional[4.2333873619189255]SPEEDFAULT-HENRY,664.4809638775014,786.6750158369745,Optional[2.125072410832816]HEADINGFAULT-HENRY,984.0136092259922,995.4369721163653,Optional[334.39915294392046],
HEADINGFAULT-GILDA,935.682753086362,1022.7429704382319,Optional[124.88031499036836]SPEEDFAULT-GILDA,181.75786855230137,930.6414948726941,Optional[4.2333873619189255]SPEEDFAULT-HENRY,664.4809638775014,786.6750158369745,Optional[2.125072410832816]HEADINGFAULT-HENRY,984.0136092259922,995.4369721163653,Optional[334.39915294392046],
HEADINGFAULT-GILDA,935.682753086362,1022.7429704382319,Optional[124.88031499036836]SPEEDFAULT-GILDA,181.75786855230137,930.6414948726941,Optional[4.2333873619189255]SPEEDFAULT-HENRY,664.4809638775014,786.6750158369745,Optional[2.125072410832816]HEADINGFAULT-HENRY,984.0136092259922,995.4369721163653,Optional[334.39915294392046],
SPEEDFAULT-HENRY,984.3183481070544,1017.8668337192727,Optional[3.335116398768667]HEADINGFAULT-HENRY,555.9562028413254,858.6632522809468,Optional[206.22989178628075]SPEEDFAULT-HENRY,330.7996657349579,813.4941963034751,Optional[1.4295367243116672]HEADINGFAULT-GILDA,861.142770641342,1182.796143272369,Optional[304.81224862870346],
HEADINGFAULT-HENRY,1194.3960807343606,1197.1761867236332,Optional[299.4239259581641]SPEEDFAULT-GILDA,1082.0199429966783,1107.0372554879136,Optional[2.1179822517437605]SPEEDFAULT-HENRY,1025.5002243823624,1191.0219791977463,Optional[4.773156235242038]HEADINGFAULT-GILDA,922.1897459861905,929.145288971239,Optional[100.64145582914108]HEADINGFAULT-HENRY,930.7948892634224,1179.257266315342,Optional[292.82393022673773]SPEEDFAULT-GILDA,873.3022737440174,938.3824486378014,Optional[3.749253705770032]SPEEDFAULT-HENRY,648.9695524513149,962.5805508515587,Optional[1.2467262681819977]SPEEDFAULT-GILDA,73.49120784885103,392.986403294624,Optional[2.1594021693697525]HEADINGFAULT-GILDA,717.352947252495,873.9003140511211,Optional[344.0969150157717],
